source,target,edge_type,evidence
au.news.yahoo.com,sg.style.yahoo.com,same_ip,74.6.160.106
au.news.yahoo.com,sports.yahoo.com,same_ip,74.6.160.106
sg.style.yahoo.com,sports.yahoo.com,same_ip,74.6.160.106
auburnpub.com,billingsgazette.com,same_ip,192.104.182.209
auburnpub.com,magicvalley.com,same_ip,192.104.182.209
auburnpub.com,wcfcourier.com,same_ip,192.104.182.209
billingsgazette.com,magicvalley.com,same_ip,192.104.182.209
billingsgazette.com,wcfcourier.com,same_ip,192.104.182.209
magicvalley.com,wcfcourier.com,same_ip,192.104.182.209
avclub.com,tv.avclub.com,same_ip,172.66.40.80
azdailysun.com,bramptonguardian.com,same_ip,192.104.182.109
azdailysun.com,inlander.com,same_ip,192.104.182.109
azdailysun.com,madison.com,same_ip,192.104.182.109
azdailysun.com,thespec.com,same_ip,192.104.182.109
azdailysun.com,thestar.com,same_ip,192.104.182.109
azdailysun.com,thesunchronicle.com,same_ip,192.104.182.109
azdailysun.com,tucson.com,same_ip,192.104.182.109
bramptonguardian.com,inlander.com,same_ip,192.104.182.109
bramptonguardian.com,madison.com,same_ip,192.104.182.109
bramptonguardian.com,thespec.com,same_ip,192.104.182.109
bramptonguardian.com,thestar.com,same_ip,192.104.182.109
bramptonguardian.com,thesunchronicle.com,same_ip,192.104.182.109
bramptonguardian.com,tucson.com,same_ip,192.104.182.109
inlander.com,madison.com,same_ip,192.104.182.109
inlander.com,thespec.com,same_ip,192.104.182.109
inlander.com,thestar.com,same_ip,192.104.182.109
inlander.com,thesunchronicle.com,same_ip,192.104.182.109
inlander.com,tucson.com,same_ip,192.104.182.109
madison.com,thespec.com,same_ip,192.104.182.109
madison.com,thestar.com,same_ip,192.104.182.109
madison.com,thesunchronicle.com,same_ip,192.104.182.109
madison.com,tucson.com,same_ip,192.104.182.109
thespec.com,thestar.com,same_ip,192.104.182.109
thespec.com,thesunchronicle.com,same_ip,192.104.182.109
thespec.com,tucson.com,same_ip,192.104.182.109
thestar.com,thesunchronicle.com,same_ip,192.104.182.109
thestar.com,tucson.com,same_ip,192.104.182.109
thesunchronicle.com,tucson.com,same_ip,192.104.182.109
barstoolsports.com,exclaim.ca,same_ip,76.76.21.21
barstoolsports.com,morefm.co.nz,same_ip,76.76.21.21
barstoolsports.com,startribune.com,same_ip,76.76.21.21
barstoolsports.com,sweetyhigh.com,same_ip,76.76.21.21
barstoolsports.com,theedge.co.nz,same_ip,76.76.21.21
exclaim.ca,morefm.co.nz,same_ip,76.76.21.21
exclaim.ca,startribune.com,same_ip,76.76.21.21
exclaim.ca,sweetyhigh.com,same_ip,76.76.21.21
exclaim.ca,theedge.co.nz,same_ip,76.76.21.21
morefm.co.nz,startribune.com,same_ip,76.76.21.21
morefm.co.nz,sweetyhigh.com,same_ip,76.76.21.21
morefm.co.nz,theedge.co.nz,same_ip,76.76.21.21
startribune.com,sweetyhigh.com,same_ip,76.76.21.21
startribune.com,theedge.co.nz,same_ip,76.76.21.21
sweetyhigh.com,theedge.co.nz,same_ip,76.76.21.21
bbc.co.uk,bbc.com,same_ip,151.101.0.81
beautycrew.com.au,thedailymeal.com,same_ip,3.163.158.37
bestproducts.com,townandcountrymag.com,same_ip,151.101.0.155
bet.com,cbs.com,same_ip,98.83.184.133
bglh-marketplace.com,cybersecurity-insiders.com,same_ip,162.159.137.54
big987.com,mix106wnno.com,same_ip,54.84.131.112
big987.com,powerslc.com,same_ip,54.84.131.112
big987.com,wbwn.com,same_ip,54.84.131.112
big987.com,z953.ca,same_ip,54.84.131.112
mix106wnno.com,powerslc.com,same_ip,54.84.131.112
mix106wnno.com,wbwn.com,same_ip,54.84.131.112
mix106wnno.com,z953.ca,same_ip,54.84.131.112
powerslc.com,wbwn.com,same_ip,54.84.131.112
powerslc.com,z953.ca,same_ip,54.84.131.112
wbwn.com,z953.ca,same_ip,54.84.131.112
bigfrog104.com,ultimateclassicrock.com,same_ip,23.216.147.206
biography.com,delish.com,same_ip,151.101.192.155
biography.com,elledecor.com,same_ip,151.101.192.155
biography.com,esquire.com,same_ip,151.101.192.155
biography.com,goodhousekeeping.com,same_ip,151.101.192.155
biography.com,housebeautiful.com,same_ip,151.101.192.155
biography.com,oprahmag.com,same_ip,151.101.192.155
biography.com,popularmechanics.com,same_ip,151.101.192.155
biography.com,seventeen.com,same_ip,151.101.192.155
delish.com,elledecor.com,same_ip,151.101.192.155
delish.com,esquire.com,same_ip,151.101.192.155
delish.com,goodhousekeeping.com,same_ip,151.101.192.155
delish.com,housebeautiful.com,same_ip,151.101.192.155
delish.com,oprahmag.com,same_ip,151.101.192.155
delish.com,popularmechanics.com,same_ip,151.101.192.155
delish.com,seventeen.com,same_ip,151.101.192.155
elledecor.com,esquire.com,same_ip,151.101.192.155
elledecor.com,goodhousekeeping.com,same_ip,151.101.192.155
elledecor.com,housebeautiful.com,same_ip,151.101.192.155
elledecor.com,oprahmag.com,same_ip,151.101.192.155
elledecor.com,popularmechanics.com,same_ip,151.101.192.155
elledecor.com,seventeen.com,same_ip,151.101.192.155
esquire.com,goodhousekeeping.com,same_ip,151.101.192.155
esquire.com,housebeautiful.com,same_ip,151.101.192.155
esquire.com,oprahmag.com,same_ip,151.101.192.155
esquire.com,popularmechanics.com,same_ip,151.101.192.155
esquire.com,seventeen.com,same_ip,151.101.192.155
goodhousekeeping.com,housebeautiful.com,same_ip,151.101.192.155
goodhousekeeping.com,oprahmag.com,same_ip,151.101.192.155
goodhousekeeping.com,popularmechanics.com,same_ip,151.101.192.155
goodhousekeeping.com,seventeen.com,same_ip,151.101.192.155
housebeautiful.com,oprahmag.com,same_ip,151.101.192.155
housebeautiful.com,popularmechanics.com,same_ip,151.101.192.155
housebeautiful.com,seventeen.com,same_ip,151.101.192.155
oprahmag.com,popularmechanics.com,same_ip,151.101.192.155
oprahmag.com,seventeen.com,same_ip,151.101.192.155
popularmechanics.com,seventeen.com,same_ip,151.101.192.155
biphoomedia.wordpress.com,buzzx.wordpress.com,same_ip,192.0.78.12
biphoomedia.wordpress.com,entertainmentsportdaily.wordpress.com,same_ip,192.0.78.12
biphoomedia.wordpress.com,getfollowersand.wordpress.com,same_ip,192.0.78.12
biphoomedia.wordpress.com,gossipthot.wordpress.com,same_ip,192.0.78.12
biphoomedia.wordpress.com,hittvibe.wordpress.com,same_ip,192.0.78.12
biphoomedia.wordpress.com,homelessholocaust.wordpress.com,same_ip,192.0.78.12
buzzx.wordpress.com,entertainmentsportdaily.wordpress.com,same_ip,192.0.78.12
buzzx.wordpress.com,getfollowersand.wordpress.com,same_ip,192.0.78.12
buzzx.wordpress.com,gossipthot.wordpress.com,same_ip,192.0.78.12
buzzx.wordpress.com,hittvibe.wordpress.com,same_ip,192.0.78.12
buzzx.wordpress.com,homelessholocaust.wordpress.com,same_ip,192.0.78.12
entertainmentsportdaily.wordpress.com,getfollowersand.wordpress.com,same_ip,192.0.78.12
entertainmentsportdaily.wordpress.com,gossipthot.wordpress.com,same_ip,192.0.78.12
entertainmentsportdaily.wordpress.com,hittvibe.wordpress.com,same_ip,192.0.78.12
entertainmentsportdaily.wordpress.com,homelessholocaust.wordpress.com,same_ip,192.0.78.12
getfollowersand.wordpress.com,gossipthot.wordpress.com,same_ip,192.0.78.12
getfollowersand.wordpress.com,hittvibe.wordpress.com,same_ip,192.0.78.12
getfollowersand.wordpress.com,homelessholocaust.wordpress.com,same_ip,192.0.78.12
gossipthot.wordpress.com,hittvibe.wordpress.com,same_ip,192.0.78.12
gossipthot.wordpress.com,homelessholocaust.wordpress.com,same_ip,192.0.78.12
hittvibe.wordpress.com,homelessholocaust.wordpress.com,same_ip,192.0.78.12
birminghammail.co.uk,cambridge-news.co.uk,same_ip,52.212.143.4
birminghammail.co.uk,ok.co.uk,same_ip,52.212.143.4
cambridge-news.co.uk,ok.co.uk,same_ip,52.212.143.4
blackamericaweb.com,hot963.com,same_ip,192.0.66.31
bleacherreport.com,dallas.culturemap.com,same_ip,151.101.1.91
bleacherreport.com,eater.com,same_ip,151.101.1.91
bleacherreport.com,giphy.com,same_ip,151.101.1.91
bleacherreport.com,historyextra.com,same_ip,151.101.1.91
bleacherreport.com,masscops.com,same_ip,151.101.1.91
bleacherreport.com,ny.eater.com,same_ip,151.101.1.91
bleacherreport.com,pix11.com,same_ip,151.101.1.91
bleacherreport.com,popsugar.com,same_ip,151.101.1.91
bleacherreport.com,slate.com,same_ip,151.101.1.91
bleacherreport.com,thrillist.com,same_ip,151.101.1.91
bleacherreport.com,wfla.com,same_ip,151.101.1.91
bleacherreport.com,wgntv.com,same_ip,151.101.1.91
bleacherreport.com,wkrg.com,same_ip,151.101.1.91
dallas.culturemap.com,eater.com,same_ip,151.101.1.91
dallas.culturemap.com,giphy.com,same_ip,151.101.1.91
dallas.culturemap.com,historyextra.com,same_ip,151.101.1.91
dallas.culturemap.com,masscops.com,same_ip,151.101.1.91
dallas.culturemap.com,ny.eater.com,same_ip,151.101.1.91
dallas.culturemap.com,pix11.com,same_ip,151.101.1.91
dallas.culturemap.com,popsugar.com,same_ip,151.101.1.91
dallas.culturemap.com,slate.com,same_ip,151.101.1.91
dallas.culturemap.com,thrillist.com,same_ip,151.101.1.91
dallas.culturemap.com,wfla.com,same_ip,151.101.1.91
dallas.culturemap.com,wgntv.com,same_ip,151.101.1.91
dallas.culturemap.com,wkrg.com,same_ip,151.101.1.91
eater.com,giphy.com,same_ip,151.101.1.91
eater.com,historyextra.com,same_ip,151.101.1.91
eater.com,masscops.com,same_ip,151.101.1.91
eater.com,ny.eater.com,same_ip,151.101.1.91
eater.com,pix11.com,same_ip,151.101.1.91
eater.com,popsugar.com,same_ip,151.101.1.91
eater.com,slate.com,same_ip,151.101.1.91
eater.com,thrillist.com,same_ip,151.101.1.91
eater.com,wfla.com,same_ip,151.101.1.91
eater.com,wgntv.com,same_ip,151.101.1.91
eater.com,wkrg.com,same_ip,151.101.1.91
giphy.com,historyextra.com,same_ip,151.101.1.91
giphy.com,masscops.com,same_ip,151.101.1.91
giphy.com,ny.eater.com,same_ip,151.101.1.91
giphy.com,pix11.com,same_ip,151.101.1.91
giphy.com,popsugar.com,same_ip,151.101.1.91
giphy.com,slate.com,same_ip,151.101.1.91
giphy.com,thrillist.com,same_ip,151.101.1.91
giphy.com,wfla.com,same_ip,151.101.1.91
giphy.com,wgntv.com,same_ip,151.101.1.91
giphy.com,wkrg.com,same_ip,151.101.1.91
historyextra.com,masscops.com,same_ip,151.101.1.91
historyextra.com,ny.eater.com,same_ip,151.101.1.91
historyextra.com,pix11.com,same_ip,151.101.1.91
historyextra.com,popsugar.com,same_ip,151.101.1.91
historyextra.com,slate.com,same_ip,151.101.1.91
historyextra.com,thrillist.com,same_ip,151.101.1.91
historyextra.com,wfla.com,same_ip,151.101.1.91
historyextra.com,wgntv.com,same_ip,151.101.1.91
historyextra.com,wkrg.com,same_ip,151.101.1.91
masscops.com,ny.eater.com,same_ip,151.101.1.91
masscops.com,pix11.com,same_ip,151.101.1.91
masscops.com,popsugar.com,same_ip,151.101.1.91
masscops.com,slate.com,same_ip,151.101.1.91
masscops.com,thrillist.com,same_ip,151.101.1.91
masscops.com,wfla.com,same_ip,151.101.1.91
masscops.com,wgntv.com,same_ip,151.101.1.91
masscops.com,wkrg.com,same_ip,151.101.1.91
ny.eater.com,pix11.com,same_ip,151.101.1.91
ny.eater.com,popsugar.com,same_ip,151.101.1.91
ny.eater.com,slate.com,same_ip,151.101.1.91
ny.eater.com,thrillist.com,same_ip,151.101.1.91
ny.eater.com,wfla.com,same_ip,151.101.1.91
ny.eater.com,wgntv.com,same_ip,151.101.1.91
ny.eater.com,wkrg.com,same_ip,151.101.1.91
pix11.com,popsugar.com,same_ip,151.101.1.91
pix11.com,slate.com,same_ip,151.101.1.91
pix11.com,thrillist.com,same_ip,151.101.1.91
pix11.com,wfla.com,same_ip,151.101.1.91
pix11.com,wgntv.com,same_ip,151.101.1.91
pix11.com,wkrg.com,same_ip,151.101.1.91
popsugar.com,slate.com,same_ip,151.101.1.91
popsugar.com,thrillist.com,same_ip,151.101.1.91
popsugar.com,wfla.com,same_ip,151.101.1.91
popsugar.com,wgntv.com,same_ip,151.101.1.91
popsugar.com,wkrg.com,same_ip,151.101.1.91
slate.com,thrillist.com,same_ip,151.101.1.91
slate.com,wfla.com,same_ip,151.101.1.91
slate.com,wgntv.com,same_ip,151.101.1.91
slate.com,wkrg.com,same_ip,151.101.1.91
thrillist.com,wfla.com,same_ip,151.101.1.91
thrillist.com,wgntv.com,same_ip,151.101.1.91
thrillist.com,wkrg.com,same_ip,151.101.1.91
wfla.com,wgntv.com,same_ip,151.101.1.91
wfla.com,wkrg.com,same_ip,151.101.1.91
wgntv.com,wkrg.com,same_ip,151.101.1.91
bluedotdaily.com,thepopple.com,same_ip,54.243.117.197
bluedotdaily.com,truthexam.com,same_ip,54.243.117.197
bluedotdaily.com,uspostman.com,same_ip,54.243.117.197
bluedotdaily.com,viralactions.com,same_ip,54.243.117.197
thepopple.com,truthexam.com,same_ip,54.243.117.197
thepopple.com,uspostman.com,same_ip,54.243.117.197
thepopple.com,viralactions.com,same_ip,54.243.117.197
truthexam.com,uspostman.com,same_ip,54.243.117.197
truthexam.com,viralactions.com,same_ip,54.243.117.197
uspostman.com,viralactions.com,same_ip,54.243.117.197
bossip.com,foxync.com,same_ip,192.0.66.208
bossip.com,getuperica.com,same_ip,192.0.66.208
bossip.com,hellobeautiful.com,same_ip,192.0.66.208
bossip.com,kysdc.com,same_ip,192.0.66.208
bossip.com,madamenoire.com,same_ip,192.0.66.208
bossip.com,myhoustonmajic.com,same_ip,192.0.66.208
bossip.com,praisedc.com,same_ip,192.0.66.208
bossip.com,praiserichmond.com,same_ip,192.0.66.208
bossip.com,radionowhouston.com,same_ip,192.0.66.208
bossip.com,rickeysmileymorningshow.com,same_ip,192.0.66.208
bossip.com,theboxhouston.com,same_ip,192.0.66.208
bossip.com,tvone.tv,same_ip,192.0.66.208
foxync.com,getuperica.com,same_ip,192.0.66.208
foxync.com,hellobeautiful.com,same_ip,192.0.66.208
foxync.com,kysdc.com,same_ip,192.0.66.208
foxync.com,madamenoire.com,same_ip,192.0.66.208
foxync.com,myhoustonmajic.com,same_ip,192.0.66.208
foxync.com,praisedc.com,same_ip,192.0.66.208
foxync.com,praiserichmond.com,same_ip,192.0.66.208
foxync.com,radionowhouston.com,same_ip,192.0.66.208
foxync.com,rickeysmileymorningshow.com,same_ip,192.0.66.208
foxync.com,theboxhouston.com,same_ip,192.0.66.208
foxync.com,tvone.tv,same_ip,192.0.66.208
getuperica.com,hellobeautiful.com,same_ip,192.0.66.208
getuperica.com,kysdc.com,same_ip,192.0.66.208
getuperica.com,madamenoire.com,same_ip,192.0.66.208
getuperica.com,myhoustonmajic.com,same_ip,192.0.66.208
getuperica.com,praisedc.com,same_ip,192.0.66.208
getuperica.com,praiserichmond.com,same_ip,192.0.66.208
getuperica.com,radionowhouston.com,same_ip,192.0.66.208
getuperica.com,rickeysmileymorningshow.com,same_ip,192.0.66.208
getuperica.com,theboxhouston.com,same_ip,192.0.66.208
getuperica.com,tvone.tv,same_ip,192.0.66.208
hellobeautiful.com,kysdc.com,same_ip,192.0.66.208
hellobeautiful.com,madamenoire.com,same_ip,192.0.66.208
hellobeautiful.com,myhoustonmajic.com,same_ip,192.0.66.208
hellobeautiful.com,praisedc.com,same_ip,192.0.66.208
hellobeautiful.com,praiserichmond.com,same_ip,192.0.66.208
hellobeautiful.com,radionowhouston.com,same_ip,192.0.66.208
hellobeautiful.com,rickeysmileymorningshow.com,same_ip,192.0.66.208
hellobeautiful.com,theboxhouston.com,same_ip,192.0.66.208
hellobeautiful.com,tvone.tv,same_ip,192.0.66.208
kysdc.com,madamenoire.com,same_ip,192.0.66.208
kysdc.com,myhoustonmajic.com,same_ip,192.0.66.208
kysdc.com,praisedc.com,same_ip,192.0.66.208
kysdc.com,praiserichmond.com,same_ip,192.0.66.208
kysdc.com,radionowhouston.com,same_ip,192.0.66.208
kysdc.com,rickeysmileymorningshow.com,same_ip,192.0.66.208
kysdc.com,theboxhouston.com,same_ip,192.0.66.208
kysdc.com,tvone.tv,same_ip,192.0.66.208
madamenoire.com,myhoustonmajic.com,same_ip,192.0.66.208
madamenoire.com,praisedc.com,same_ip,192.0.66.208
madamenoire.com,praiserichmond.com,same_ip,192.0.66.208
madamenoire.com,radionowhouston.com,same_ip,192.0.66.208
madamenoire.com,rickeysmileymorningshow.com,same_ip,192.0.66.208
madamenoire.com,theboxhouston.com,same_ip,192.0.66.208
madamenoire.com,tvone.tv,same_ip,192.0.66.208
myhoustonmajic.com,praisedc.com,same_ip,192.0.66.208
myhoustonmajic.com,praiserichmond.com,same_ip,192.0.66.208
myhoustonmajic.com,radionowhouston.com,same_ip,192.0.66.208
myhoustonmajic.com,rickeysmileymorningshow.com,same_ip,192.0.66.208
myhoustonmajic.com,theboxhouston.com,same_ip,192.0.66.208
myhoustonmajic.com,tvone.tv,same_ip,192.0.66.208
praisedc.com,praiserichmond.com,same_ip,192.0.66.208
praisedc.com,radionowhouston.com,same_ip,192.0.66.208
praisedc.com,rickeysmileymorningshow.com,same_ip,192.0.66.208
praisedc.com,theboxhouston.com,same_ip,192.0.66.208
praisedc.com,tvone.tv,same_ip,192.0.66.208
praiserichmond.com,radionowhouston.com,same_ip,192.0.66.208
praiserichmond.com,rickeysmileymorningshow.com,same_ip,192.0.66.208
praiserichmond.com,theboxhouston.com,same_ip,192.0.66.208
praiserichmond.com,tvone.tv,same_ip,192.0.66.208
radionowhouston.com,rickeysmileymorningshow.com,same_ip,192.0.66.208
radionowhouston.com,theboxhouston.com,same_ip,192.0.66.208
radionowhouston.com,tvone.tv,same_ip,192.0.66.208
rickeysmileymorningshow.com,theboxhouston.com,same_ip,192.0.66.208
rickeysmileymorningshow.com,tvone.tv,same_ip,192.0.66.208
theboxhouston.com,tvone.tv,same_ip,192.0.66.208
boston.cbslocal.com,detroit.cbslocal.com,same_ip,146.75.41.188
boston.cbslocal.com,losangeles.cbslocal.com,same_ip,146.75.41.188
boston.cbslocal.com,minnesota.cbslocal.com,same_ip,146.75.41.188
boston.cbslocal.com,newyork.cbslocal.com,same_ip,146.75.41.188
boston.cbslocal.com,sanfrancisco.cbslocal.com,same_ip,146.75.41.188
boston.cbslocal.com,washington.cbslocal.com,same_ip,146.75.41.188
detroit.cbslocal.com,losangeles.cbslocal.com,same_ip,146.75.41.188
detroit.cbslocal.com,minnesota.cbslocal.com,same_ip,146.75.41.188
detroit.cbslocal.com,newyork.cbslocal.com,same_ip,146.75.41.188
detroit.cbslocal.com,sanfrancisco.cbslocal.com,same_ip,146.75.41.188
detroit.cbslocal.com,washington.cbslocal.com,same_ip,146.75.41.188
losangeles.cbslocal.com,minnesota.cbslocal.com,same_ip,146.75.41.188
losangeles.cbslocal.com,newyork.cbslocal.com,same_ip,146.75.41.188
losangeles.cbslocal.com,sanfrancisco.cbslocal.com,same_ip,146.75.41.188
losangeles.cbslocal.com,washington.cbslocal.com,same_ip,146.75.41.188
minnesota.cbslocal.com,newyork.cbslocal.com,same_ip,146.75.41.188
minnesota.cbslocal.com,sanfrancisco.cbslocal.com,same_ip,146.75.41.188
minnesota.cbslocal.com,washington.cbslocal.com,same_ip,146.75.41.188
newyork.cbslocal.com,sanfrancisco.cbslocal.com,same_ip,146.75.41.188
newyork.cbslocal.com,washington.cbslocal.com,same_ip,146.75.41.188
sanfrancisco.cbslocal.com,washington.cbslocal.com,same_ip,146.75.41.188
bostonherald.com,closerweekly.com,same_ip,192.0.66.2
bostonherald.com,consequenceofsound.net,same_ip,192.0.66.2
bostonherald.com,dailynews.com,same_ip,192.0.66.2
bostonherald.com,goldderby.com,same_ip,192.0.66.2
bostonherald.com,grazia.com.au,same_ip,192.0.66.2
bostonherald.com,indiewire.com,same_ip,192.0.66.2
bostonherald.com,intouchweekly.com,same_ip,192.0.66.2
bostonherald.com,lifeandstylemag.com,same_ip,192.0.66.2
bostonherald.com,mercurynews.com,same_ip,192.0.66.2
bostonherald.com,motherjones.com,same_ip,192.0.66.2
bostonherald.com,ocregister.com,same_ip,192.0.66.2
bostonherald.com,pewforum.org,same_ip,192.0.66.2
bostonherald.com,realclearlife.com,same_ip,192.0.66.2
bostonherald.com,reviewjournal.com,same_ip,192.0.66.2
bostonherald.com,santacruzsentinel.com,same_ip,192.0.66.2
bostonherald.com,thesun.co.uk,same_ip,192.0.66.2
bostonherald.com,theundefeated.com,same_ip,192.0.66.2
bostonherald.com,twincities.com,same_ip,192.0.66.2
bostonherald.com,usmagazine.com,same_ip,192.0.66.2
closerweekly.com,consequenceofsound.net,same_ip,192.0.66.2
closerweekly.com,dailynews.com,same_ip,192.0.66.2
closerweekly.com,goldderby.com,same_ip,192.0.66.2
closerweekly.com,grazia.com.au,same_ip,192.0.66.2
closerweekly.com,indiewire.com,same_ip,192.0.66.2
closerweekly.com,intouchweekly.com,same_ip,192.0.66.2
closerweekly.com,lifeandstylemag.com,same_ip,192.0.66.2
closerweekly.com,mercurynews.com,same_ip,192.0.66.2
closerweekly.com,motherjones.com,same_ip,192.0.66.2
closerweekly.com,ocregister.com,same_ip,192.0.66.2
closerweekly.com,pewforum.org,same_ip,192.0.66.2
closerweekly.com,realclearlife.com,same_ip,192.0.66.2
closerweekly.com,reviewjournal.com,same_ip,192.0.66.2
closerweekly.com,santacruzsentinel.com,same_ip,192.0.66.2
closerweekly.com,thesun.co.uk,same_ip,192.0.66.2
closerweekly.com,theundefeated.com,same_ip,192.0.66.2
closerweekly.com,twincities.com,same_ip,192.0.66.2
closerweekly.com,usmagazine.com,same_ip,192.0.66.2
consequenceofsound.net,dailynews.com,same_ip,192.0.66.2
