edge_type,evidence,layer,weight,source,target
same_ip,37.48.80.4,infra,1.0,blogs.trendolizer.com,kardashians.trendolizer.com
same_ip,37.48.80.4,infra,1.0,blogs.trendolizer.com,katyperry.trendolizer.com
same_ip,37.48.80.4,infra,1.0,blogs.trendolizer.com,movies.trendolizer.com
same_ip,37.48.80.4,infra,1.0,blogs.trendolizer.com,obama.trendolizer.com
same_ip,37.48.80.4,infra,1.0,blogs.trendolizer.com,pegida.trendolizer.com
same_ip,37.48.80.4,infra,1.0,blogs.trendolizer.com,polls.trendolizer.com
same_ip,37.48.80.4,infra,1.0,blogs.trendolizer.com,pranks.trendolizer.com
same_ip,37.48.80.4,infra,1.0,blogs.trendolizer.com,rip.trendolizer.com
same_ip,37.48.80.4,infra,1.0,blogs.trendolizer.com,rumors.trendolizer.com
same_ip,37.48.80.4,infra,1.0,blogs.trendolizer.com,taylorswift.trendolizer.com
same_ip,37.48.80.4,infra,1.0,blogs.trendolizer.com,trendolizer.com
same_ip,37.48.80.4,infra,1.0,cancer.trendolizer.com,disaster.trendolizer.com
same_ip,37.48.80.4,infra,1.0,cancer.trendolizer.com,disney.trendolizer.com
same_ip,37.48.80.4,infra,1.0,cancer.trendolizer.com,feminism.trendolizer.com
same_ip,37.48.80.4,infra,1.0,cancer.trendolizer.com,funny.trendolizer.com
same_ip,37.48.80.4,infra,1.0,cancer.trendolizer.com,gunrights.trendolizer.com
same_ip,37.48.80.4,infra,1.0,cancer.trendolizer.com,kardashians.trendolizer.com
same_ip,37.48.80.4,infra,1.0,cancer.trendolizer.com,katyperry.trendolizer.com
same_ip,37.48.80.4,infra,1.0,cancer.trendolizer.com,movies.trendolizer.com
same_ip,37.48.80.4,infra,1.0,cancer.trendolizer.com,obama.trendolizer.com
same_ip,37.48.80.4,infra,1.0,cancer.trendolizer.com,pegida.trendolizer.com
same_ip,37.48.80.4,infra,1.0,cancer.trendolizer.com,polls.trendolizer.com
same_ip,37.48.80.4,infra,1.0,cancer.trendolizer.com,pranks.trendolizer.com
same_ip,37.48.80.4,infra,1.0,cancer.trendolizer.com,rip.trendolizer.com
same_ip,37.48.80.4,infra,1.0,cancer.trendolizer.com,rumors.trendolizer.com
same_ip,37.48.80.4,infra,1.0,cancer.trendolizer.com,taylorswift.trendolizer.com
same_ip,37.48.80.4,infra,1.0,cancer.trendolizer.com,trendolizer.com
same_ip,37.48.80.4,infra,1.0,disaster.trendolizer.com,disney.trendolizer.com
same_ip,37.48.80.4,infra,1.0,disaster.trendolizer.com,feminism.trendolizer.com
same_ip,37.48.80.4,infra,1.0,disaster.trendolizer.com,funny.trendolizer.com
same_ip,37.48.80.4,infra,1.0,disaster.trendolizer.com,gunrights.trendolizer.com
same_ip,37.48.80.4,infra,1.0,disaster.trendolizer.com,kardashians.trendolizer.com
same_ip,37.48.80.4,infra,1.0,disaster.trendolizer.com,katyperry.trendolizer.com
same_ip,37.48.80.4,infra,1.0,disaster.trendolizer.com,movies.trendolizer.com
same_ip,37.48.80.4,infra,1.0,disaster.trendolizer.com,obama.trendolizer.com
same_ip,37.48.80.4,infra,1.0,disaster.trendolizer.com,pegida.trendolizer.com
same_ip,37.48.80.4,infra,1.0,disaster.trendolizer.com,polls.trendolizer.com
same_ip,37.48.80.4,infra,1.0,disaster.trendolizer.com,pranks.trendolizer.com
same_ip,37.48.80.4,infra,1.0,disaster.trendolizer.com,rip.trendolizer.com
same_ip,37.48.80.4,infra,1.0,disaster.trendolizer.com,rumors.trendolizer.com
same_ip,37.48.80.4,infra,1.0,disaster.trendolizer.com,taylorswift.trendolizer.com
same_ip,37.48.80.4,infra,1.0,disaster.trendolizer.com,trendolizer.com
same_ip,37.48.80.4,infra,1.0,disney.trendolizer.com,feminism.trendolizer.com
same_ip,37.48.80.4,infra,1.0,disney.trendolizer.com,funny.trendolizer.com
same_ip,37.48.80.4,infra,1.0,disney.trendolizer.com,gunrights.trendolizer.com
same_ip,37.48.80.4,infra,1.0,disney.trendolizer.com,kardashians.trendolizer.com
same_ip,37.48.80.4,infra,1.0,disney.trendolizer.com,katyperry.trendolizer.com
same_ip,37.48.80.4,infra,1.0,disney.trendolizer.com,movies.trendolizer.com
same_ip,37.48.80.4,infra,1.0,disney.trendolizer.com,obama.trendolizer.com
same_ip,37.48.80.4,infra,1.0,disney.trendolizer.com,pegida.trendolizer.com
same_ip,37.48.80.4,infra,1.0,disney.trendolizer.com,polls.trendolizer.com
same_ip,37.48.80.4,infra,1.0,disney.trendolizer.com,pranks.trendolizer.com
same_ip,37.48.80.4,infra,1.0,disney.trendolizer.com,rip.trendolizer.com
same_ip,37.48.80.4,infra,1.0,disney.trendolizer.com,rumors.trendolizer.com
same_ip,37.48.80.4,infra,1.0,disney.trendolizer.com,taylorswift.trendolizer.com
same_ip,37.48.80.4,infra,1.0,disney.trendolizer.com,trendolizer.com
same_ip,37.48.80.4,infra,1.0,feminism.trendolizer.com,funny.trendolizer.com
same_ip,37.48.80.4,infra,1.0,feminism.trendolizer.com,gunrights.trendolizer.com
same_ip,37.48.80.4,infra,1.0,feminism.trendolizer.com,kardashians.trendolizer.com
same_ip,37.48.80.4,infra,1.0,feminism.trendolizer.com,katyperry.trendolizer.com
same_ip,37.48.80.4,infra,1.0,feminism.trendolizer.com,movies.trendolizer.com
same_ip,37.48.80.4,infra,1.0,feminism.trendolizer.com,obama.trendolizer.com
same_ip,37.48.80.4,infra,1.0,feminism.trendolizer.com,pegida.trendolizer.com
same_ip,37.48.80.4,infra,1.0,feminism.trendolizer.com,polls.trendolizer.com
same_ip,37.48.80.4,infra,1.0,feminism.trendolizer.com,pranks.trendolizer.com
same_ip,37.48.80.4,infra,1.0,feminism.trendolizer.com,rip.trendolizer.com
same_ip,37.48.80.4,infra,1.0,feminism.trendolizer.com,rumors.trendolizer.com
same_ip,37.48.80.4,infra,1.0,feminism.trendolizer.com,taylorswift.trendolizer.com
same_ip,37.48.80.4,infra,1.0,feminism.trendolizer.com,trendolizer.com
same_ip,37.48.80.4,infra,1.0,funny.trendolizer.com,gunrights.trendolizer.com
same_ip,37.48.80.4,infra,1.0,funny.trendolizer.com,kardashians.trendolizer.com
same_ip,37.48.80.4,infra,1.0,funny.trendolizer.com,katyperry.trendolizer.com
same_ip,37.48.80.4,infra,1.0,funny.trendolizer.com,movies.trendolizer.com
same_ip,37.48.80.4,infra,1.0,funny.trendolizer.com,obama.trendolizer.com
same_ip,37.48.80.4,infra,1.0,funny.trendolizer.com,pegida.trendolizer.com
same_ip,37.48.80.4,infra,1.0,funny.trendolizer.com,polls.trendolizer.com
same_ip,37.48.80.4,infra,1.0,funny.trendolizer.com,pranks.trendolizer.com
same_ip,37.48.80.4,infra,1.0,funny.trendolizer.com,rip.trendolizer.com
same_ip,37.48.80.4,infra,1.0,funny.trendolizer.com,rumors.trendolizer.com
same_ip,37.48.80.4,infra,1.0,funny.trendolizer.com,taylorswift.trendolizer.com
same_ip,37.48.80.4,infra,1.0,funny.trendolizer.com,trendolizer.com
same_ip,37.48.80.4,infra,1.0,gunrights.trendolizer.com,kardashians.trendolizer.com
same_ip,37.48.80.4,infra,1.0,gunrights.trendolizer.com,katyperry.trendolizer.com
same_ip,37.48.80.4,infra,1.0,gunrights.trendolizer.com,movies.trendolizer.com
same_ip,37.48.80.4,infra,1.0,gunrights.trendolizer.com,obama.trendolizer.com
same_ip,37.48.80.4,infra,1.0,gunrights.trendolizer.com,pegida.trendolizer.com
same_ip,37.48.80.4,infra,1.0,gunrights.trendolizer.com,polls.trendolizer.com
same_ip,37.48.80.4,infra,1.0,gunrights.trendolizer.com,pranks.trendolizer.com
same_ip,37.48.80.4,infra,1.0,gunrights.trendolizer.com,rip.trendolizer.com
same_ip,37.48.80.4,infra,1.0,gunrights.trendolizer.com,rumors.trendolizer.com
same_ip,37.48.80.4,infra,1.0,gunrights.trendolizer.com,taylorswift.trendolizer.com
same_ip,37.48.80.4,infra,1.0,gunrights.trendolizer.com,trendolizer.com
same_ip,37.48.80.4,infra,1.0,kardashians.trendolizer.com,katyperry.trendolizer.com
same_ip,37.48.80.4,infra,1.0,kardashians.trendolizer.com,movies.trendolizer.com
same_ip,37.48.80.4,infra,1.0,kardashians.trendolizer.com,obama.trendolizer.com
same_ip,37.48.80.4,infra,1.0,kardashians.trendolizer.com,pegida.trendolizer.com
same_ip,37.48.80.4,infra,1.0,kardashians.trendolizer.com,polls.trendolizer.com
same_ip,37.48.80.4,infra,1.0,kardashians.trendolizer.com,pranks.trendolizer.com
same_ip,37.48.80.4,infra,1.0,kardashians.trendolizer.com,rip.trendolizer.com
same_ip,37.48.80.4,infra,1.0,kardashians.trendolizer.com,rumors.trendolizer.com
same_ip,37.48.80.4,infra,1.0,kardashians.trendolizer.com,taylorswift.trendolizer.com
same_ip,37.48.80.4,infra,1.0,kardashians.trendolizer.com,trendolizer.com
same_ip,37.48.80.4,infra,1.0,katyperry.trendolizer.com,movies.trendolizer.com
same_ip,37.48.80.4,infra,1.0,katyperry.trendolizer.com,obama.trendolizer.com
same_ip,37.48.80.4,infra,1.0,katyperry.trendolizer.com,pegida.trendolizer.com
same_ip,37.48.80.4,infra,1.0,katyperry.trendolizer.com,polls.trendolizer.com
same_ip,37.48.80.4,infra,1.0,katyperry.trendolizer.com,pranks.trendolizer.com
same_ip,37.48.80.4,infra,1.0,katyperry.trendolizer.com,rip.trendolizer.com
same_ip,37.48.80.4,infra,1.0,katyperry.trendolizer.com,rumors.trendolizer.com
same_ip,37.48.80.4,infra,1.0,katyperry.trendolizer.com,taylorswift.trendolizer.com
same_ip,37.48.80.4,infra,1.0,katyperry.trendolizer.com,trendolizer.com
same_ip,37.48.80.4,infra,1.0,movies.trendolizer.com,obama.trendolizer.com
same_ip,37.48.80.4,infra,1.0,movies.trendolizer.com,pegida.trendolizer.com
same_ip,37.48.80.4,infra,1.0,movies.trendolizer.com,polls.trendolizer.com
same_ip,37.48.80.4,infra,1.0,movies.trendolizer.com,pranks.trendolizer.com
same_ip,37.48.80.4,infra,1.0,movies.trendolizer.com,rip.trendolizer.com
same_ip,37.48.80.4,infra,1.0,movies.trendolizer.com,rumors.trendolizer.com
same_ip,37.48.80.4,infra,1.0,movies.trendolizer.com,taylorswift.trendolizer.com
same_ip,37.48.80.4,infra,1.0,movies.trendolizer.com,trendolizer.com
same_ip,37.48.80.4,infra,1.0,obama.trendolizer.com,pegida.trendolizer.com
same_ip,37.48.80.4,infra,1.0,obama.trendolizer.com,polls.trendolizer.com
same_ip,37.48.80.4,infra,1.0,obama.trendolizer.com,pranks.trendolizer.com
same_ip,37.48.80.4,infra,1.0,obama.trendolizer.com,rip.trendolizer.com
same_ip,37.48.80.4,infra,1.0,obama.trendolizer.com,rumors.trendolizer.com
same_ip,37.48.80.4,infra,1.0,obama.trendolizer.com,taylorswift.trendolizer.com
same_ip,37.48.80.4,infra,1.0,obama.trendolizer.com,trendolizer.com
same_ip,37.48.80.4,infra,1.0,pegida.trendolizer.com,polls.trendolizer.com
same_ip,37.48.80.4,infra,1.0,pegida.trendolizer.com,pranks.trendolizer.com
same_ip,37.48.80.4,infra,1.0,pegida.trendolizer.com,rip.trendolizer.com
same_ip,37.48.80.4,infra,1.0,pegida.trendolizer.com,rumors.trendolizer.com
same_ip,37.48.80.4,infra,1.0,pegida.trendolizer.com,taylorswift.trendolizer.com
same_ip,37.48.80.4,infra,1.0,pegida.trendolizer.com,trendolizer.com
same_ip,37.48.80.4,infra,1.0,polls.trendolizer.com,pranks.trendolizer.com
same_ip,37.48.80.4,infra,1.0,polls.trendolizer.com,rip.trendolizer.com
same_ip,37.48.80.4,infra,1.0,polls.trendolizer.com,rumors.trendolizer.com
same_ip,37.48.80.4,infra,1.0,polls.trendolizer.com,taylorswift.trendolizer.com
same_ip,37.48.80.4,infra,1.0,polls.trendolizer.com,trendolizer.com
same_ip,37.48.80.4,infra,1.0,pranks.trendolizer.com,rip.trendolizer.com
same_ip,37.48.80.4,infra,1.0,pranks.trendolizer.com,rumors.trendolizer.com
same_ip,37.48.80.4,infra,1.0,pranks.trendolizer.com,taylorswift.trendolizer.com
same_ip,37.48.80.4,infra,1.0,pranks.trendolizer.com,trendolizer.com
same_ip,37.48.80.4,infra,1.0,rip.trendolizer.com,rumors.trendolizer.com
same_ip,37.48.80.4,infra,1.0,rip.trendolizer.com,taylorswift.trendolizer.com
same_ip,37.48.80.4,infra,1.0,rip.trendolizer.com,trendolizer.com
same_ip,37.48.80.4,infra,1.0,rumors.trendolizer.com,taylorswift.trendolizer.com
same_ip,37.48.80.4,infra,1.0,rumors.trendolizer.com,trendolizer.com
same_ip,37.48.80.4,infra,1.0,taylorswift.trendolizer.com,trendolizer.com
same_ip,141.193.213.21,infra,1.0,atlantablackstar.com,girlfriend.com.au
same_ip,141.193.213.21,infra,1.0,atlantablackstar.com,who.com.au
same_ip,141.193.213.21,infra,1.0,girlfriend.com.au,who.com.au
same_ip,162.159.134.42,infra,1.0,atlantadailyworld.com,counterculturemom.com
same_ip,162.159.134.42,infra,1.0,atlantadailyworld.com,faithit.com
same_ip,162.159.134.42,infra,1.0,atlantadailyworld.com,harpersbazaar.com.au
same_ip,162.159.134.42,infra,1.0,atlantadailyworld.com,kncifm.com
same_ip,162.159.134.42,infra,1.0,atlantadailyworld.com,now100fm.com
same_ip,162.159.134.42,infra,1.0,atlantadailyworld.com,papercitymag.com
same_ip,162.159.134.42,infra,1.0,atlantadailyworld.com,producersguild.org
same_ip,162.159.134.42,infra,1.0,counterculturemom.com,faithit.com
same_ip,162.159.134.42,infra,1.0,counterculturemom.com,harpersbazaar.com.au
same_ip,162.159.134.42,infra,1.0,counterculturemom.com,kncifm.com
same_ip,162.159.134.42,infra,1.0,counterculturemom.com,now100fm.com
same_ip,162.159.134.42,infra,1.0,counterculturemom.com,papercitymag.com
same_ip,162.159.134.42,infra,1.0,counterculturemom.com,producersguild.org
same_ip,162.159.134.42,infra,1.0,faithit.com,harpersbazaar.com.au
same_ip,162.159.134.42,infra,1.0,faithit.com,kncifm.com
same_ip,162.159.134.42,infra,1.0,faithit.com,now100fm.com
same_ip,162.159.134.42,infra,1.0,faithit.com,papercitymag.com
same_ip,162.159.134.42,infra,1.0,faithit.com,producersguild.org
same_ip,162.159.134.42,infra,1.0,harpersbazaar.com.au,kncifm.com
same_ip,162.159.134.42,infra,1.0,harpersbazaar.com.au,now100fm.com
same_ip,162.159.134.42,infra,1.0,harpersbazaar.com.au,papercitymag.com
same_ip,162.159.134.42,infra,1.0,harpersbazaar.com.au,producersguild.org
same_ip,162.159.134.42,infra,1.0,kncifm.com,now100fm.com
same_ip,162.159.134.42,infra,1.0,kncifm.com,papercitymag.com
same_ip,162.159.134.42,infra,1.0,kncifm.com,producersguild.org
same_ip,162.159.134.42,infra,1.0,now100fm.com,papercitymag.com
same_ip,162.159.134.42,infra,1.0,now100fm.com,producersguild.org
same_ip,162.159.134.42,infra,1.0,papercitymag.com,producersguild.org
same_ip,74.6.160.106,infra,1.0,au.news.yahoo.com,sg.style.yahoo.com
same_ip,74.6.160.106,infra,1.0,au.news.yahoo.com,sports.yahoo.com
same_ip,74.6.160.106,infra,1.0,sg.style.yahoo.com,sports.yahoo.com
same_ip,192.104.182.209,infra,1.0,auburnpub.com,billingsgazette.com
same_ip,192.104.182.209,infra,1.0,auburnpub.com,magicvalley.com
same_ip,192.104.182.209,infra,1.0,auburnpub.com,wcfcourier.com
same_ip,192.104.182.209,infra,1.0,billingsgazette.com,magicvalley.com
same_ip,192.104.182.209,infra,1.0,billingsgazette.com,wcfcourier.com
same_ip,192.104.182.209,infra,1.0,magicvalley.com,wcfcourier.com
same_ip,172.66.40.80,infra,1.0,avclub.com,tv.avclub.com
same_ip,192.104.182.109,infra,1.0,azdailysun.com,bramptonguardian.com
same_ip,192.104.182.109,infra,1.0,azdailysun.com,inlander.com
same_ip,192.104.182.109,infra,1.0,azdailysun.com,madison.com
same_ip,192.104.182.109,infra,1.0,azdailysun.com,thespec.com
same_ip,192.104.182.109,infra,1.0,azdailysun.com,thestar.com
same_ip,192.104.182.109,infra,1.0,azdailysun.com,thesunchronicle.com
same_ip,192.104.182.109,infra,1.0,azdailysun.com,tucson.com
same_ip,192.104.182.109,infra,1.0,bramptonguardian.com,inlander.com
same_ip,192.104.182.109,infra,1.0,bramptonguardian.com,madison.com
same_ip,192.104.182.109,infra,1.0,bramptonguardian.com,thespec.com
same_ip,192.104.182.109,infra,1.0,bramptonguardian.com,thestar.com
same_ip,192.104.182.109,infra,1.0,bramptonguardian.com,thesunchronicle.com
same_ip,192.104.182.109,infra,1.0,bramptonguardian.com,tucson.com
same_ip,192.104.182.109,infra,1.0,inlander.com,madison.com
same_ip,192.104.182.109,infra,1.0,inlander.com,thespec.com
same_ip,192.104.182.109,infra,1.0,inlander.com,thestar.com
same_ip,192.104.182.109,infra,1.0,inlander.com,thesunchronicle.com
same_ip,192.104.182.109,infra,1.0,inlander.com,tucson.com
same_ip,192.104.182.109,infra,1.0,madison.com,thespec.com
same_ip,192.104.182.109,infra,1.0,madison.com,thestar.com
same_ip,192.104.182.109,infra,1.0,madison.com,thesunchronicle.com
same_ip,192.104.182.109,infra,1.0,madison.com,tucson.com
same_ip,192.104.182.109,infra,1.0,thespec.com,thestar.com
same_ip,192.104.182.109,infra,1.0,thespec.com,thesunchronicle.com
same_ip,192.104.182.109,infra,1.0,thespec.com,tucson.com
same_ip,192.104.182.109,infra,1.0,thestar.com,thesunchronicle.com
same_ip,192.104.182.109,infra,1.0,thestar.com,tucson.com
same_ip,192.104.182.109,infra,1.0,thesunchronicle.com,tucson.com
same_ip,76.76.21.21,infra,1.0,barstoolsports.com,exclaim.ca
same_ip,76.76.21.21,infra,1.0,barstoolsports.com,morefm.co.nz
same_ip,76.76.21.21,infra,1.0,barstoolsports.com,startribune.com
same_ip,76.76.21.21,infra,1.0,barstoolsports.com,sweetyhigh.com
same_ip,76.76.21.21,infra,1.0,barstoolsports.com,theedge.co.nz
same_ip,76.76.21.21,infra,1.0,exclaim.ca,morefm.co.nz
same_ip,76.76.21.21,infra,1.0,exclaim.ca,startribune.com
same_ip,76.76.21.21,infra,1.0,exclaim.ca,sweetyhigh.com
same_ip,76.76.21.21,infra,1.0,exclaim.ca,theedge.co.nz
same_ip,76.76.21.21,infra,1.0,morefm.co.nz,startribune.com
same_ip,76.76.21.21,infra,1.0,morefm.co.nz,sweetyhigh.com
same_ip,76.76.21.21,infra,1.0,morefm.co.nz,theedge.co.nz
same_ip,76.76.21.21,infra,1.0,startribune.com,sweetyhigh.com
same_ip,76.76.21.21,infra,1.0,startribune.com,theedge.co.nz
same_ip,76.76.21.21,infra,1.0,sweetyhigh.com,theedge.co.nz
same_ip,151.101.0.81,infra,1.0,bbc.co.uk,bbc.com
same_ip,3.163.158.37,infra,1.0,beautycrew.com.au,thedailymeal.com
same_ip,151.101.0.155,infra,1.0,bestproducts.com,townandcountrymag.com
same_ip,98.83.184.133,infra,1.0,bet.com,cbs.com
same_ip,162.159.137.54,infra,1.0,bglh-marketplace.com,cybersecurity-insiders.com
same_ip,54.84.131.112,infra,1.0,big987.com,mix106wnno.com
same_ip,54.84.131.112,infra,1.0,big987.com,powerslc.com
same_ip,54.84.131.112,infra,1.0,big987.com,wbwn.com
same_ip,54.84.131.112,infra,1.0,big987.com,z953.ca
same_ip,54.84.131.112,infra,1.0,mix106wnno.com,powerslc.com
same_ip,54.84.131.112,infra,1.0,mix106wnno.com,wbwn.com
same_ip,54.84.131.112,infra,1.0,mix106wnno.com,z953.ca
same_ip,54.84.131.112,infra,1.0,powerslc.com,wbwn.com
same_ip,54.84.131.112,infra,1.0,powerslc.com,z953.ca
same_ip,54.84.131.112,infra,1.0,wbwn.com,z953.ca
same_ip,23.216.147.206,infra,1.0,bigfrog104.com,ultimateclassicrock.com
same_ip,151.101.192.155,infra,1.0,biography.com,delish.com
same_ip,151.101.192.155,infra,1.0,biography.com,elledecor.com
same_ip,151.101.192.155,infra,1.0,biography.com,esquire.com
same_ip,151.101.192.155,infra,1.0,biography.com,goodhousekeeping.com
same_ip,151.101.192.155,infra,1.0,biography.com,housebeautiful.com
same_ip,151.101.192.155,infra,1.0,biography.com,oprahmag.com
same_ip,151.101.192.155,infra,1.0,biography.com,popularmechanics.com
same_ip,151.101.192.155,infra,1.0,biography.com,seventeen.com
same_ip,151.101.192.155,infra,1.0,delish.com,elledecor.com
same_ip,151.101.192.155,infra,1.0,delish.com,esquire.com
same_ip,151.101.192.155,infra,1.0,delish.com,goodhousekeeping.com
same_ip,151.101.192.155,infra,1.0,delish.com,housebeautiful.com
same_ip,151.101.192.155,infra,1.0,delish.com,oprahmag.com
same_ip,151.101.192.155,infra,1.0,delish.com,popularmechanics.com
same_ip,151.101.192.155,infra,1.0,delish.com,seventeen.com
same_ip,151.101.192.155,infra,1.0,elledecor.com,esquire.com
same_ip,151.101.192.155,infra,1.0,elledecor.com,goodhousekeeping.com
same_ip,151.101.192.155,infra,1.0,elledecor.com,housebeautiful.com
same_ip,151.101.192.155,infra,1.0,elledecor.com,oprahmag.com
same_ip,151.101.192.155,infra,1.0,elledecor.com,popularmechanics.com
same_ip,151.101.192.155,infra,1.0,elledecor.com,seventeen.com
same_ip,151.101.192.155,infra,1.0,esquire.com,goodhousekeeping.com
same_ip,151.101.192.155,infra,1.0,esquire.com,housebeautiful.com
same_ip,151.101.192.155,infra,1.0,esquire.com,oprahmag.com
same_ip,151.101.192.155,infra,1.0,esquire.com,popularmechanics.com
same_ip,151.101.192.155,infra,1.0,esquire.com,seventeen.com
same_ip,151.101.192.155,infra,1.0,goodhousekeeping.com,housebeautiful.com
same_ip,151.101.192.155,infra,1.0,goodhousekeeping.com,oprahmag.com
same_ip,151.101.192.155,infra,1.0,goodhousekeeping.com,popularmechanics.com
same_ip,151.101.192.155,infra,1.0,goodhousekeeping.com,seventeen.com
same_ip,151.101.192.155,infra,1.0,housebeautiful.com,oprahmag.com
same_ip,151.101.192.155,infra,1.0,housebeautiful.com,popularmechanics.com
same_ip,151.101.192.155,infra,1.0,housebeautiful.com,seventeen.com
same_ip,151.101.192.155,infra,1.0,oprahmag.com,popularmechanics.com
same_ip,151.101.192.155,infra,1.0,oprahmag.com,seventeen.com
same_ip,151.101.192.155,infra,1.0,popularmechanics.com,seventeen.com
same_ip,192.0.78.12,infra,1.0,biphoomedia.wordpress.com,buzzx.wordpress.com
same_ip,192.0.78.12,infra,1.0,biphoomedia.wordpress.com,entertainmentsportdaily.wordpress.com
same_ip,192.0.78.12,infra,1.0,biphoomedia.wordpress.com,getfollowersand.wordpress.com
same_ip,192.0.78.12,infra,1.0,biphoomedia.wordpress.com,gossipthot.wordpress.com
same_ip,192.0.78.12,infra,1.0,biphoomedia.wordpress.com,hittvibe.wordpress.com
same_ip,192.0.78.12,infra,1.0,biphoomedia.wordpress.com,homelessholocaust.wordpress.com
same_ip,192.0.78.12,infra,1.0,buzzx.wordpress.com,entertainmentsportdaily.wordpress.com
same_ip,192.0.78.12,infra,1.0,buzzx.wordpress.com,getfollowersand.wordpress.com
same_ip,192.0.78.12,infra,1.0,buzzx.wordpress.com,gossipthot.wordpress.com
same_ip,192.0.78.12,infra,1.0,buzzx.wordpress.com,hittvibe.wordpress.com
